(((1,2),3),(4,5))	(((1,2),3),(4,5))	2	17185
(((1,2),3),(4,5))	(((1,2),3),(4,5))	3	6343
(((1,2),3),(4,5))	(((1,2),3),(4,5))	4	4863
(((1,2),3),(4,5))	(((1,2),3),(4,5))	5	4526
(((1,2),3),(4,5))	(((1,2),3),(4,5))	6	4299
(((1,2),3),(4,5))	(((1,2),3),(4,5))	7	4176
(((1,2),3),(4,5))	(((1,2),3),(4,5))	8	4090
(((1,2),3),(4,5))	(((1,2),3),(4,5))	9	4015
(((1,2),3),(4,5))	(((1,2),3),(4,5))	10	3961
(((1,2),3),(4,5))	(((1,2),3),(4,5))	11	3880
(((1,2),3),(4,5))	(((1,2),3),(4,5))	12	3966
(((1,2),3),(4,5))	(((1,2),3),(4,5))	13	3850
(((1,2),3),(4,5))	(((1,2),3),(4,5))	14	3790
(((1,2),3),(4,5))	(((1,2),3),(4,5))	15	3838
(((1,2),3),(4,5))	(((1,2),3),(4,5))	16	3635
(((1,2),3),(4,5))	(((1,2),3),(4,5))	17	3674
(((1,2),3),(4,5))	(((1,2),3),(4,5))	18	3678
(((1,2),3),(4,5))	(((1,2),3),(4,5))	19	3749
(((1,2),3),(4,5))	(((1,2),3),(4,5))	20	3591
(((1,2),3),(4,5))	(((1,2),3),(4,5))	21	3659
(((1,2),3),(4,5))	(((1,2),3),(4,5))	22	3544
(((1,2),3),(4,5))	(((1,2),3),(4,5))	23	3574
(((1,2),3),(4,5))	(((1,2),3),(4,5))	24	3451
(((1,2),3),(4,5))	(((1,2),3),(4,5))	25	3372
(((1,2),3),(4,5))	(((1,2),3),(4,5))	26	3385
(((1,2),3),(4,5))	(((1,2),3),(4,5))	27	3468
(((1,2),3),(4,5))	(((1,2),3),(4,5))	28	3400
(((1,2),3),(4,5))	(((1,2),3),(4,5))	29	3320
(((1,2),3),(4,5))	(((1,2),3),(4,5))	30	3367
(((1,2),3),(4,5))	(((1,2),3),(4,5))	31	3296
(((1,2),3),(4,5))	(((1,2),3),(4,5))	32	3277
(((1,2),3),(4,5))	(((1,2),3),(4,5))	33	3236
(((1,2),3),(4,5))	(((1,2),3),(4,5))	34	3125
(((1,2),3),(4,5))	(((1,2),3),(4,5))	35	3181
(((1,2),3),(4,5))	(((1,2),3),(4,5))	36	3138
(((1,2),3),(4,5))	(((1,2),3),(4,5))	37	3179
(((1,2),3),(4,5))	(((1,2),3),(4,5))	38	3117
(((1,2),3),(4,5))	(((1,2),3),(4,5))	39	2982
(((1,2),3),(4,5))	(((1,2),3),(4,5))	40	3028
(((1,2),3),(4,5))	(((1,2),3),(4,5))	41	2972
(((1,2),3),(4,5))	(((1,2),3),(4,5))	42	2987
(((1,2),3),(4,5))	(((1,2),3),(4,5))	43	2847
(((1,2),3),(4,5))	(((1,2),3),(4,5))	44	2923
(((1,2),3),(4,5))	(((1,2),3),(4,5))	45	2880
(((1,2),3),(4,5))	(((1,2),3),(4,5))	46	2894
(((1,2),3),(4,5))	(((1,2),3),(4,5))	47	2749
(((1,2),3),(4,5))	(((1,2),3),(4,5))	48	2770
(((1,2),3),(4,5))	(((1,2),3),(4,5))	49	2735
(((1,2),3),(4,5))	(((1,2),3),(4,5))	50	2686
(((1,2),3),(4,5))	(((1,2),3),(4,5))	51	2750
(((1,2),3),(4,5))	(((1,2),3),(4,5))	52	2747
(((1,2),3),(4,5))	(((1,2),3),(4,5))	53	2688
(((1,2),3),(4,5))	(((1,2),3),(4,5))	54	2738
(((1,2),3),(4,5))	(((1,2),3),(4,5))	55	2639
(((1,2),3),(4,5))	(((1,2),3),(4,5))	56	2545
(((1,2),3),(4,5))	(((1,2),3),(4,5))	57	2555
(((1,2),3),(4,5))	(((1,2),3),(4,5))	58	2557
