2	109/260	0.419230769230769
2	883/2600	0.339615384615385
2	157/650	0.241538461538462
3	151/325	0.464615384615385
1	233/650	0.358461538461538
3	929/1950	0.476410256410256
1	7/50	0.140000000000000
2	491/1300	0.377692307692308
1	183/1300	0.140769230769231
3	391/780	0.501282051282051
2	1/4	0.250000000000000
2	289/1300	0.222307692307692
2	223/520	0.428846153846154
2	781/2600	0.300384615384615
3	457/975	0.468717948717949
2	757/2600	0.291153846153846
1	57/325	0.175384615384615
1	11989/57200	0.209597902097902
0	-	nan
3	5369479/11840400	0.453487973379278
2	136979/394680	0.347063443802574
1	15889/78936	0.201289652376609
2	1528669/3946800	0.387318587209892
1	56533/151800	0.372417654808959
2	25613/75900	0.337457180500659
3	5347379/11840400	0.451621482382352
2	882509/2631200	0.335401717847370
1	32363/303600	0.106597496706192
3	1264799/2960100	0.427282524239046
3	1044431/2960100	0.352836390662478
3	1089281/2960100	0.367987905813993
3	108809/296010	0.367585554542076
3	3402463/11840400	0.287360477686565
2	288227/986700	0.292112090807743
3	44417/134550	0.330115198810851
3	1598083/3946800	0.404905999797304
2	402481/1578720	0.254941344886997
1	743/6600	0.112575757575758
3	1619507/3946800	0.410334194790717
1	11/600	0.0183333333333333
2	29911/75900	0.394084321475626
3	318794/740025	0.430788149049019
2	514861/1578720	0.326125595419074
2	741197/2631200	0.281695424141076
2	357293/1315600	0.271581787777440
2	3361/15600	0.215448717948718
3	563261/1315600	0.428140012161751
2	197273/789360	0.249915121110773
1	11/600	0.0183333333333333
2	739897/2631200	0.281201352994831
2	25613/75900	0.337457180500659
3	556603/1480050	0.376070403026925
2	36247/151800	0.238781291172596
2	90884/246675	0.368436201479680
3	213133/592020	0.360009796966319
2	824111/2631200	0.313207281848586
2	205247/526240	0.390025463666768
2	61544/246675	0.249494273842100
1	15889/78936	0.201289652376609
2	739897/2631200	0.281201352994831
3	5116571/11840400	0.432128222019526
2	136979/394680	0.347063443802574
3	554137/1480050	0.374404243099895
2	90884/246675	0.368436201479680
1	32363/303600	0.106597496706192
3	1619507/3946800	0.410334194790717
3	2953963/11840400	0.249481689807777
3	230773/592020	0.389806087632175
3	250139/740025	0.338014256275126
3	567873/1315600	0.431645636971724
3	3844099/11840400	0.324659555420425
3	337759/789360	0.427889682780987
3	30317/65780	0.460884767406507
2	2747/28600	0.0960489510489510
3	108809/296010	0.367585554542076
3	99839/296010	0.337282524239046
3	1072997/2960100	0.362486740312827
3	2432423/5920200	0.410868382824905
3	1568183/3946800	0.397330242221547
3	1152149/2960100	0.389226377487247
2	66423/202400	0.328176877470356
2	415969/986700	0.421575960271612
2	674833/3946800	0.170982314786663
2	2388041/7893600	0.302528757474410
2	531197/2631200	0.201883931286105
2	59743/131560	0.454112192155670
2	5972/18975	0.314729907773386
3	510369/1315600	0.387936302827607
2	92909/394680	0.235403364751191
2	3361/15600	0.215448717948718
3	1065899/2960100	0.360088848349718
4	3637477/7893600	0.460813443802574
3	44417/134550	0.330115198810851
3	1072997/2960100	0.362486740312827
3	1264799/2960100	0.427282524239046
3	3664699/11840400	0.309508040268910
2	962123/2631200	0.365659394952873
3	1089281/2960100	0.367987905813993
3	5286071/11840400	0.446443616769704
3	554137/1480050	0.374404243099895
