0	0	((((1,2),3),4),5);	((((1,2),3),4),5);	0	NA	22.4264338544518	0.125184276008925	44.8528677089036	0.250368552017839
0	33	((((1,2),3),4),5);	((((1,2),4),5),3);	1	0.416666666666667	2382.76134347108	76.035667031009	2534.51521121518	75.4407266841846
0	34	((((1,2),3),4),5);	((((1,2),5),4),3);	2	0.625	2377.4960586956	34.2899934971996	2537.30627083579	34.3804033430485
0	13	((((1,2),3),4),5);	((((1,4),2),5),3);	2	0.604166666666667	1640.99695219712	26.9426970237866	1805.64786286273	25.9779819576572
0	42	((((1,2),3),4),5);	((((1,4),3),2),5);	2	0.625	1430.61672283882	9.96311797191241	1590.64479796493	10.9619637322881
0	12	((((1,2),3),4),5);	((((1,4),5),2),3);	2	0.520833333333333	2329.97167972902	30.0008407655536	2498.13287817352	28.7310647707654
0	5	((((1,2),3),4),5);	((((1,2),3),5),4);	1	0.541666666666667	116.726008061117	0.690042081940149	233.826927469762	1.00644349124492
0	28	((((1,2),3),4),5);	((((1,2),4),3),5);	1	0.625	2357.48260079649	33.012821156217	2504.93435796517	32.7676926016652
0	40	((((1,2),3),4),5);	((((1,3),2),5),4);	2	0.666666666666667	141.257327496306	0.431866492504443	282.118486574654	1.31028063625717
0	63	((((1,2),3),4),5);	((((1,3),4),2),5);	1	0.375	2340.85224456432	32.3681809373291	2490.39967939018	31.9956618265081
0	36	((((1,2),3),4),5);	((((1,5),3),2),4);	2	0.5625	1441.24775299215	18.8606225029383	1602.39543531934	18.1828681498587
0	8	((((1,2),3),4),5);	((((1,5),4),2),3);	2	0.458333333333333	2369.29734366346	34.6801687227094	2537.36405081186	35.5646312398412
0	2	((((1,2),3),4),5);	(((1,(2,5)),3),4);	1	0.208333333333333	1414.93733478733	11.3209061183995	1568.79179489005	10.5450920584968
0	70	((((1,2),3),4),5);	(((1,(2,3)),4),5);	1	0.625	111.955179586381	0.696878040164738	224.099771542011	0.997718175948291
0	30	((((1,2),3),4),5);	(((1,(2,5)),4),3);	2	0.520833333333333	1651.90639748164	24.7891562659048	1817.59807499202	23.5078843271541
0	56	((((1,2),3),4),5);	(((1,(3,4)),2),5);	2	0.604166666666667	1426.34524461354	20.2076141092557	1585.13110181549	21.593381910009
0	38	((((1,2),3),4),5);	(((1,(3,5)),2),4);	2	0.520833333333333	1435.05030468658	11.5036157470862	1596.38485379	11.4799861378604
0	11	((((1,2),3),4),5);	(((1,(4,5)),2),3);	2	0.458333333333333	85.2691858670571	0.172102909738817	264.324213954876	1.06805515344788
0	86	((((1,2),3),4),5);	(1,(((2,5),4),3));	3	0.625	2319.82102210048	31.7771565282562	2489.82805132985	34.4091297761137
0	100	((((1,2),3),4),5);	(1,(((2,5),3),4));	2	0.541666666666667	1633.2083751644	24.8637340305129	1799.2381932295	25.1885722427394
0	101	((((1,2),3),4),5);	(1,((2,(3,5)),4));	2	0.5	1633.87462456752	18.9912660275716	1800.31905862745	18.9098121811878
0	88	((((1,2),3),4),5);	(1,((2,(4,5)),3));	3	0.611111111111111	86.1965994695545	0.618482781350215	266.065616908061	0.614841019621933
0	95	((((1,2),3),4),5);	(1,(2,(3,(4,5))));	3	0.583333333333333	86.352903148357	0.379519961494379	266.631559437415	0.791985307811379
0	3	((((1,2),3),4),5);	(((1,2),(3,5)),4);	1	0.362179487179487	2327.19390749416	46.2019691920296	2479.46394206092	46.821035868049
0	37	((((1,2),3),4),5);	(((1,3),(2,5)),4);	2	0.608974358974359	2310.35045301127	34.395671818903	2467.54785447022	34.9888592808851
0	87	((((1,2),3),4),5);	(1,((2,4),(3,5)));	2	0.442307692307692	1503.78999401948	15.4520317202467	1671.60139378286	16.9738683980009
0	93	((((1,2),3),4),5);	(1,((2,5),(3,4)));	2	0.479166666666667	1511.48002552817	16.6094783797959	1678.71462160801	15.6695384093628
0	102	((((1,2),3),4),5);	(1,((2,3),(4,5)));	2	0.480769230769231	84.5150217181968	0.466916106743339	261.998380490568	0.336847253861666
0	15	((((1,2),3),4),5);	(((1,5),(2,4)),3);	2	0.532051282051282	1502.33784152012	16.0469987886735	1669.13778578299	15.3885681638992
0	32	((((1,2),3),4),5);	(((1,2),(4,5)),3);	2	0.575320512820513	84.3556873519202	0.197484870609623	261.840877672071	0.781390799918036
0	49	((((1,2),3),4),5);	(((1,3),(2,4)),5);	1	0.416666666666667	2326.94534264892	28.7004186865054	2477.56099713833	29.5099765114917
0	21	((((1,2),3),4),5);	(((1,2),(3,4)),5);	1	0.532051282051282	2298.03136255305	21.3030104348331	2446.13697826269	19.3014416989447
0	4	((((1,2),3),4),5);	(((1,2),3),(4,5));	1	0.404761904761905	53.3167169182229	0.182103616806105	212.058711989977	0.621147621021715
0	44	((((1,2),3),4),5);	(((1,4),3),(2,5));	2	0.56547619047619	1429.76915000274	13.8623985545173	1595.47146171267	14.1500423073493
0	50	((((1,2),3),4),5);	(((1,5),3),(2,4));	2	0.568452380952381	1425.28134773318	14.1221306448738	1590.96231493091	15.7960180613436
0	25	((((1,2),3),4),5);	((1,2),(3,(4,5)));	2	0.517857142857143	76.9276758244142	0.171433323416229	254.737358129683	0.472491857126809
0	74	((((1,2),3),4),5);	((1,(2,3)),(4,5));	2	0.571428571428571	63.679995320001	0.113460895499329	233.17339480686	0.784075440596214
0	58	((((1,2),3),4),5);	((1,(3,4)),(2,5));	2	0.517857142857143	1414.51805831965	13.2461972584957	1580.03589938467	14.32568198314
0	52	((((1,2),3),4),5);	((1,(3,5)),(2,4));	2	0.517857142857143	1422.39671813338	20.5359399355281	1588.9364261765	20.5463356523525
0	17	((((1,2),3),4),5);	((1,(2,4)),(3,5));	2	0.583333333333333	1430.31259639824	15.6335511000508	1594.58206151124	16.4618284707828
0	23	((((1,2),3),4),5);	((1,(2,5)),(3,4));	2	0.580357142857143	1412.97578164441	5.86252086583902	1578.92922092955	7.78158422084571
0	81	((((1,2),3),4),5);	((1,(4,5)),(2,3));	2	0.482142857142857	76.9340198647012	0.405286554490554	254.751414008553	0.711900885643178
0	83	((((1,2),3),4),5);	((1,4),((2,3),5));	2	0.636904761904762	2307.78737272811	65.6467605994613	2463.46947471045	67.3886582683214
0	26	((((1,2),3),4),5);	((1,2),((3,4),5));	1	0.285714285714286	2277.1063791788	42.3725857936503	2433.66879289116	43.2193655500555
0	54	((((1,2),3),4),5);	((1,3),((2,4),5));	2	0.619047619047619	2307.31652545572	29.4898159857104	2470.54054814896	31.6130059496241
0	27	((((1,2),3),4),5);	(((1,2),5),(3,4));	1	0.369047619047619	2262.32950729894	12.4232927772534	2415.68823364566	11.8323721452583
0	99	((((1,2),3),4),5);	((1,5),((2,3),4));	1	0.220238095238095	2280.74135465994	42.3764117465227	2434.19608937536	42.071260954383
0	24	((((1,2),3),4),5);	((1,2),((3,5),4));	2	0.601190476190476	2284.19708976421	29.9711391210524	2447.38441326381	27.103396279475
0	31	((((1,2),3),4),5);	(((1,2),4),(3,5));	1	0.333333333333333	2293.91136340412	20.4010511012568	2445.20610302083	21.2211965324099
0	51	((((1,2),3),4),5);	((1,3),((2,5),4));	2	0.553571428571429	2298.41889063407	21.3997847425504	2460.13418718913	22.2742519022945
3	3	(((1,2),(3,5)),4);	(((1,2),(3,5)),4);	0	NA	2200.80700160134	48.2516323758878	4401.61400320268	96.5032647517694
3	37	(((1,2),(3,5)),4);	(((1,3),(2,5)),4);	2	0.730769230769231	2239.71278000396	40.4966337241229	4490.13246174641	90.0159881362297
3	87	(((1,2),(3,5)),4);	(1,((2,4),(3,5)));	2	0.615384615384615	1437.83681041685	27.2632874233291	3683.23062120635	27.9422477749091
3	93	(((1,2),(3,5)),4);	(1,((2,5),(3,4)));	2	0.519230769230769	1437.36791051819	31.4348278008231	3702.95993915168	50.1657799822218
3	4	(((1,2),(3,5)),4);	(((1,2),3),(4,5));	1	0.222527472527473	56.5746837608368	0.653389233588389	2390.64622074008	47.7071587435102
3	39	(((1,2),(3,5)),4);	(((1,3),2),(4,5));	2	0.571428571428571	58.9954163627156	0.859714354923079	2397.78683602839	48.422752020013
3	85	(((1,2),(3,5)),4);	((1,5),((2,4),3));	2	0.520604395604396	1371.5407976646	20.6029380772036	3642.93524025214	75.6974320111713
3	26	(((1,2),(3,5)),4);	((1,2),((3,4),5));	1	0.340659340659341	2138.33108208151	55.6069038882096	4318.63624293886	86.6455273083009
3	99	(((1,2),(3,5)),4);	((1,5),((2,3),4));	2	0.608516483516483	2204.38867019407	30.8317320347058	4449.25874855268	85.7932375665446
3	24	(((1,2),(3,5)),4);	((1,2),((3,5),4));	1	0.491758241758242	2144.83776650254	30.6831704729164	4321.9527471608	47.6112309427088
4	4	(((1,2),3),(4,5));	(((1,2),3),(4,5));	0	NA	22.3807028722074	0.0473569898586191	44.7614057444148	0.094713979717222
4	44	(((1,2),3),(4,5));	(((1,4),3),(2,5));	2	0.607142857142857	1429.53696103839	11.8900655321044	1487.52450041473	12.3983967609256
4	31	(((1,2),3),(4,5));	(((1,2),4),(3,5));	2	0.714285714285714	2312.73934033771	15.9978054340975	2371.15776435458	15.6513573304906
4	65	(((1,2),3),(4,5));	(((1,3),4),(2,5));	2	0.607142857142857	2300.92166083302	25.3697458216223	2359.82901502176	24.5243550581865
4	78	(((1,2),3),(4,5));	(((1,5),4),(2,3));	1	0.25	2312.0303548004	34.8304497115632	2367.69394115303	34.6925069263498
4	74	(((1,2),3),(4,5));	((1,(2,3)),(4,5));	1	0.535714285714286	49.5969704466195	0.130171173601937	99.2998694113642	0.104682183817798
4	58	(((1,2),3),(4,5));	((1,(3,4)),(2,5));	2	0.571428571428571	1411.46423615403	12.1567920378784	1470.03360197885	12.1381959822979
4	81	(((1,2),3),(4,5));	((1,(4,5)),(2,3));	1	0.321428571428571	52.5050018986184	0.18922292028189	100.175867751126	0.172901453962061
4	25	(((1,2),3),(4,5));	((1,2),(3,(4,5)));	1	0.464285714285714	52.4916824308927	0.262309396395552	100.156876208698	0.2264741677402
