0	0	((((1,2),3),4),5);	((((1,2),3),4),5);	0	NA	80.6248998779658	0.181743919437908	161.249799755932	0.363487838875715
0	33	((((1,2),3),4),5);	((((1,2),4),5),3);	1	0.416666666666667	116.865452094782	0.355920645150656	227.367743300129	0.557227624566817
0	34	((((1,2),3),4),5);	((((1,2),5),4),3);	2	0.625	122.312441086153	0.345603361877842	237.916028251936	0.543370355253025
0	13	((((1,2),3),4),5);	((((1,4),2),5),3);	2	0.604166666666667	124.317889937401	0.502679214151054	240.525280344429	0.419396493948287
0	42	((((1,2),3),4),5);	((((1,4),3),2),5);	2	0.625	123.07663075773	0.765970414023855	238.630556494701	0.486103174730575
0	12	((((1,2),3),4),5);	((((1,4),5),2),3);	2	0.520833333333333	124.824500549512	0.69298908490125	241.980099181014	0.787564722395483
0	5	((((1,2),3),4),5);	((((1,2),3),5),4);	1	0.541666666666667	108.749741295885	0.362666925294562	217.122754542279	0.681029744566676
0	28	((((1,2),3),4),5);	((((1,2),4),3),5);	1	0.625	116.064964474551	0.356964205841666	224.907360036508	0.475771678231976
0	40	((((1,2),3),4),5);	((((1,3),2),5),4);	2	0.666666666666667	115.460527945848	0.355603780231567	230.738263346813	0.609589492643961
0	63	((((1,2),3),4),5);	((((1,3),4),2),5);	1	0.375	117.391980886771	0.718294403308465	227.652529960972	1.06566861092469
0	36	((((1,2),3),4),5);	((((1,5),3),2),4);	2	0.5625	124.207314324479	0.33014150322265	240.618763303573	0.494786126336515
0	8	((((1,2),3),4),5);	((((1,5),4),2),3);	2	0.458333333333333	124.886671463037	0.691754255996793	242.677570311237	0.499326278871615
0	2	((((1,2),3),4),5);	(((1,(2,5)),3),4);	1	0.208333333333333	118.712855267005	0.424355886697446	229.889442274281	0.64018566722601
0	70	((((1,2),3),4),5);	(((1,(2,3)),4),5);	1	0.625	107.7774694692	0.901885554973965	215.252215002424	0.90372352676588
0	30	((((1,2),3),4),5);	(((1,(2,5)),4),3);	2	0.520833333333333	125.486793195928	0.726886853072763	242.567409190737	0.773779911614163
0	56	((((1,2),3),4),5);	(((1,(3,4)),2),5);	2	0.604166666666667	123.394583345814	0.802113723824123	238.771679361251	0.69879025891563
0	38	((((1,2),3),4),5);	(((1,(3,5)),2),4);	2	0.520833333333333	124.722265860128	1.00082815159627	241.278917086779	1.13604474694846
0	11	((((1,2),3),4),5);	(((1,(4,5)),2),3);	2	0.458333333333333	108.316554999644	0.497480675095414	226.564713849755	0.518366668756264
0	86	((((1,2),3),4),5);	(1,(((2,5),4),3));	3	0.625	125.592532419804	0.577413116959983	243.714559778217	0.606327206807858
0	100	((((1,2),3),4),5);	(1,(((2,5),3),4));	2	0.541666666666667	125.121963956313	0.665078793628701	241.838668855757	0.828070625565174
0	101	((((1,2),3),4),5);	(1,((2,(3,5)),4));	2	0.5	125.383089143738	0.711491685716916	242.733507584036	0.989450971040125
0	88	((((1,2),3),4),5);	(1,((2,(4,5)),3));	3	0.611111111111111	109.456497289504	0.295470344512719	228.291514867367	0.33955692619602
0	95	((((1,2),3),4),5);	(1,(2,(3,(4,5))));	3	0.583333333333333	109.35167324853	0.384343764319832	228.277249134787	0.334354243903203
0	3	((((1,2),3),4),5);	(((1,2),(3,5)),4);	1	0.362179487179487	115.349368817627	0.561020795035318	226.321685829161	0.777514326467199
0	37	((((1,2),3),4),5);	(((1,3),(2,5)),4);	2	0.608974358974359	120.897035656787	0.390779284374072	236.921563621097	0.612897607805357
0	87	((((1,2),3),4),5);	(1,((2,4),(3,5)));	2	0.442307692307692	123.009691769561	0.579442871481817	240.475637911932	0.521358670623266
0	93	((((1,2),3),4),5);	(1,((2,5),(3,4)));	2	0.479166666666667	123.157055771881	0.456014921360688	240.370900358557	0.455646086594697
0	102	((((1,2),3),4),5);	(1,((2,3),(4,5)));	2	0.480769230769231	103.28760319281	0.680047127463353	221.034535164559	0.71779061434272
0	15	((((1,2),3),4),5);	(((1,5),(2,4)),3);	2	0.532051282051282	122.689166604852	0.653510224764878	239.787004855629	0.448937872569553
0	32	((((1,2),3),4),5);	(((1,2),(4,5)),3);	2	0.575320512820513	102.44002355245	0.198370464130233	219.630158244716	0.390768371180438
0	49	((((1,2),3),4),5);	(((1,3),(2,4)),5);	1	0.416666666666667	114.800422186389	0.570805528477721	225.104320091161	0.460565060215005
0	21	((((1,2),3),4),5);	(((1,2),(3,4)),5);	1	0.532051282051282	114.154802139048	0.353263696411301	223.900018063397	0.479302276027949
0	4	((((1,2),3),4),5);	(((1,2),3),(4,5));	1	0.404761904761905	90.1274299327058	0.232563727059351	200.945077957596	0.4548408730251
0	44	((((1,2),3),4),5);	(((1,4),3),(2,5));	2	0.56547619047619	118.25024422125	0.441432243962613	235.034245204659	0.591220796048121
0	50	((((1,2),3),4),5);	(((1,5),3),(2,4));	2	0.568452380952381	118.179753371846	0.609241246477015	235.019113208569	1.07699109335987
0	25	((((1,2),3),4),5);	((1,2),(3,(4,5)));	2	0.517857142857143	97.5114551649473	0.281205809754113	214.762850418094	0.227372774547633
0	74	((((1,2),3),4),5);	((1,(2,3)),(4,5));	2	0.571428571428571	96.3335357111052	0.338164267733855	213.112143132303	0.46028311427218
0	58	((((1,2),3),4),5);	((1,(3,4)),(2,5));	2	0.517857142857143	118.444310680573	0.311572889589456	235.655295971888	0.334458126993895
0	52	((((1,2),3),4),5);	((1,(3,5)),(2,4));	2	0.517857142857143	118.728311914591	0.803487824582575	235.997394619681	1.21203325177072
0	17	((((1,2),3),4),5);	((1,(2,4)),(3,5));	2	0.583333333333333	117.871467843873	0.310648515464037	234.859173526478	0.34990551407733
0	23	((((1,2),3),4),5);	((1,(2,5)),(3,4));	2	0.580357142857143	118.061995117703	0.456140378379519	234.858108935818	0.822937903019488
0	81	((((1,2),3),4),5);	((1,(4,5)),(2,3));	2	0.482142857142857	98.1207337211533	0.254058404106477	216.10625742558	0.592183076294958
0	83	((((1,2),3),4),5);	((1,4),((2,3),5));	2	0.636904761904762	117.610976957725	0.145091403464432	233.525039809916	0.552081787034964
0	26	((((1,2),3),4),5);	((1,2),((3,4),5));	1	0.285714285714286	112.775556828146	0.485458481107722	224.641960981235	0.612347279233966
0	54	((((1,2),3),4),5);	((1,3),((2,4),5));	2	0.619047619047619	117.110848137418	0.467932628566553	233.291899865514	0.807188451615456
0	27	((((1,2),3),4),5);	(((1,2),5),(3,4));	1	0.369047619047619	112.4720667496	0.551324072011816	223.659914477456	0.968728895175094
0	99	((((1,2),3),4),5);	((1,5),((2,3),4));	1	0.220238095238095	113.282965754295	1.07821787536498	225.173002081512	1.07072583233079
0	24	((((1,2),3),4),5);	((1,2),((3,5),4));	2	0.601190476190476	117.480363307816	0.174099772101883	233.817494318264	0.473625204479264
