0	0	(((1,2),3),4);	(((1,2),3),4);	0	NA	5.09237657665817	0.00797962794190845	10.1847531533163	0.0159592558838033
0	4	(((1,2),3),4);	(((1,2),4),3);	1	0.9	17.5084858133155	0.0483575220114187	35.0047000443806	0.0752508314583054
0	10	(((1,2),3),4);	((1,(2,3)),4);	1	0.9	570.193622712986	5.35505698343432	594.83622199525	5.36798348005047
0	2	(((1,2),3),4);	((1,(2,4)),3);	1	0.8	569.773716732766	4.30843370988096	594.641765224247	4.23317131635047
0	12	(((1,2),3),4);	(1,((2,4),3));	2	0.9	572.833384493559	5.35322006291155	600.886599100867	5.4475260017725
0	13	(((1,2),3),4);	(1,(2,(3,4)));	2	0.85	36.8497028401597	0.030854211298917	73.5967316828858	0.0768735424273301
0	3	(((1,2),3),4);	((1,2),(3,4));	1	0.75	12.0160552717682	0.0134537296002961	37.7516682917941	0.0416844060153054
0	7	(((1,2),3),4);	((1,3),(2,4));	1	0.75	557.033406839697	3.4080434618782	582.947695093658	3.56810571715156
3	3	((1,2),(3,4));	((1,2),(3,4));	0	NA	5.09785089549318	0.00704428519372749	10.1957017909864	0.0140885703874379
3	7	((1,2),(3,4));	((1,3),(2,4));	2	1	557.156900448831	3.51365182319774	570.111961232287	3.45435541625705
