0	0	(((1,2),3),4);	(((1,2),3),4);	0	NA	9.42309796050345	0.00776434428373804	18.8461959210069	0.0155286885674638
0	4	(((1,2),3),4);	(((1,2),4),3);	1	0.9	15.3473571033005	0.0318140132233246	30.6789557850322	0.0366825181014126
0	10	(((1,2),3),4);	((1,(2,3)),4);	1	0.9	21.4550743233244	0.0427204515011836	37.4613534968832	0.0479780676962691
0	2	(((1,2),3),4);	((1,(2,4)),3);	1	0.8	21.6221979759669	0.0334946456541516	37.7907523982512	0.0416901561289329
0	12	(((1,2),3),4);	(1,((2,4),3));	2	0.9	23.2452675816214	0.0380744617848472	41.0324994795093	0.0500516604364991
0	13	(((1,2),3),4);	(1,(2,(3,4)));	2	0.85	19.0125909931789	0.044919449983108	38.0236181038846	0.0607303933139111
0	3	(((1,2),3),4);	((1,2),(3,4));	1	0.75	12.3310110452428	0.022851160482317	28.7985752572928	0.0241751409931066
0	7	(((1,2),3),4);	((1,3),(2,4));	1	0.75	21.0739293618306	0.0257065258169246	37.5663177367341	0.0302750260956752
3	3	((1,2),(3,4));	((1,2),(3,4));	0	NA	9.43602103687298	0.00789226438482084	18.872042073746	0.0157845287696215
3	7	((1,2),(3,4));	((1,3),(2,4));	2	1	21.9201168337841	0.0381802387546795	35.1494917726783	0.0590539466912014
