0	0	((((1,2),3),4),5);	((((1,2),3),4),5);	0	NA	105.093098004439	0.138593667741221	210.186196008878	0.277187335482182
0	33	((((1,2),3),4),5);	((((1,2),4),5),3);	1	0.416666666666667	109.365527868944	0.42542638467476	218.718419029871	0.665606180543488
0	34	((((1,2),3),4),5);	((((1,2),5),4),3);	2	0.625	114.667458665687	0.514677493769112	229.348452125935	0.942970815376475
0	13	((((1,2),3),4),5);	((((1,4),2),5),3);	2	0.604166666666667	114.323214197401	0.642327096978415	228.976223940107	1.17434033834465
0	42	((((1,2),3),4),5);	((((1,4),3),2),5);	2	0.625	114.10044163368	0.615844473393887	227.916375201698	0.974890147390536
0	12	((((1,2),3),4),5);	((((1,4),5),2),3);	2	0.520833333333333	115.332357860059	0.275403731090636	230.876931995636	0.586902624205706
0	5	((((1,2),3),4),5);	((((1,2),3),5),4);	1	0.541666666666667	107.881654665204	0.874145623613738	216.109235930046	0.788425079122207
0	28	((((1,2),3),4),5);	((((1,2),4),3),5);	1	0.625	107.776125645896	0.433537270423868	215.419963463633	0.753739500406497
0	40	((((1,2),3),4),5);	((((1,3),2),5),4);	2	0.666666666666667	113.676203868609	0.233978074950539	227.859730797953	0.488904440116785
0	63	((((1,2),3),4),5);	((((1,3),4),2),5);	1	0.375	108.728126612942	0.311129238187179	217.558842801189	0.726837547352928
0	36	((((1,2),3),4),5);	((((1,5),3),2),4);	2	0.5625	114.491369086237	0.379571095308515	229.739010160826	0.447996367733974
0	8	((((1,2),3),4),5);	((((1,5),4),2),3);	2	0.458333333333333	116.131725258902	0.567176864184079	232.155000783656	0.659671124173776
0	2	((((1,2),3),4),5);	(((1,(2,5)),3),4);	1	0.208333333333333	109.552140074547	0.684197250143243	219.587187258171	0.470998674320616
0	70	((((1,2),3),4),5);	(((1,(2,3)),4),5);	1	0.625	107.757529084233	0.408154958783104	215.362945089891	0.351637111486862
0	30	((((1,2),3),4),5);	(((1,(2,5)),4),3);	2	0.520833333333333	115.61493304883	0.387701951424941	230.974874562691	0.667558395937018
0	56	((((1,2),3),4),5);	(((1,(3,4)),2),5);	2	0.604166666666667	113.960204511767	0.382931830750997	227.980325666853	0.765235114119047
0	38	((((1,2),3),4),5);	(((1,(3,5)),2),4);	2	0.520833333333333	115.030043855644	0.573837672465055	230.587471376526	0.764247048673073
0	11	((((1,2),3),4),5);	(((1,(4,5)),2),3);	2	0.458333333333333	116.641439779696	0.358980392794945	232.932680847815	0.457653290828279
0	86	((((1,2),3),4),5);	(1,(((2,5),4),3));	3	0.625	116.428960904272	0.350306937359569	232.910242569609	0.60461669121193
0	100	((((1,2),3),4),5);	(1,(((2,5),3),4));	2	0.541666666666667	115.254419582191	0.522507499676178	230.75216348512	1.00718811659793
0	101	((((1,2),3),4),5);	(1,((2,(3,5)),4));	2	0.5	115.907072559272	0.616834095704873	232.032537970506	1.04927013213379
0	88	((((1,2),3),4),5);	(1,((2,(4,5)),3));	3	0.611111111111111	117.093269948454	0.477411128438989	234.182414710738	0.50122972217457
0	95	((((1,2),3),4),5);	(1,(2,(3,(4,5))));	3	0.583333333333333	117.795662850761	0.531984755809649	234.799687878988	0.126712419536617
0	3	((((1,2),3),4),5);	(((1,2),(3,5)),4);	1	0.362179487179487	107.388929471064	0.185605993370524	217.421728433575	0.445812954961904
0	37	((((1,2),3),4),5);	(((1,3),(2,5)),4);	2	0.608974358974359	112.266741605349	0.386641561638323	227.167374837118	0.492573148293984
0	87	((((1,2),3),4),5);	(1,((2,4),(3,5)));	2	0.442307692307692	113.429908488379	0.620332710356705	229.764747146456	0.768462498677102
0	93	((((1,2),3),4),5);	(1,((2,5),(3,4)));	2	0.479166666666667	113.137561638432	0.648390078757327	229.072248999571	0.503815753588919
