0	0	(((((1,2),3),4),5),6);	(((((1,2),3),4),5),6);	0	NA	947.118862573847	6.46402564493604	1894.23772514769	12.9280512898734
0	6	(((((1,2),3),4),5),6);	(((((1,2),3),4),6),5);	1	0.386363636363636	980.30550667368	16.3104886659356	1963.28719620006	25.5583980238897
0	51	(((((1,2),3),4),5),6);	(((((1,2),3),5),6),4);	1	0.227272727272727	993.173081400016	13.2029465697779	1983.55591587847	20.2187265674813
0	297	(((((1,2),3),4),5),6);	(((((1,2),4),5),3),6);	1	0.25	989.67587142967	11.3496878125651	1990.64849946782	14.4148457568593
0	259	(((((1,2),3),4),5),6);	(((((1,2),4),6),3),5);	2	0.443181818181818	1014.28560566267	14.4185641926483	2039.4804883273	16.5477068504014
0	306	(((((1,2),3),4),5),6);	(((((1,2),5),4),3),6);	2	0.477272727272727	1011.25915436213	22.617517224566	2031.68440331931	23.0036149945652
0	260	(((((1,2),3),4),5),6);	(((((1,2),6),4),3),5);	2	0.397727272727273	999.61530175402	21.4599505360538	2016.76297569062	21.0938284984305
0	60	(((((1,2),3),4),5),6);	(((((1,2),5),6),3),4);	2	0.375	1021.33330146407	22.6461278580351	2043.19162479366	30.0661896651559
0	61	(((((1,2),3),4),5),6);	(((((1,2),6),5),3),4);	2	0.295454545454545	1008.48783840088	14.351367134486	2032.24096689612	19.9910630794772
0	303	(((((1,2),3),4),5),6);	(((((1,2),4),6),5),3);	2	0.352272727272727	1020.75505801186	10.0109285780231	2046.00571140441	11.7174571403536
0	305	(((((1,2),3),4),5),6);	(((((1,2),6),4),5),3);	2	0.340909090909091	1019.18112088334	11.8664687122064	2035.91931156844	18.9800450105769
0	117	(((((1,2),3),4),5),6);	(((((1,4),2),5),3),6);	2	0.465909090909091	1024.77473867051	10.8925450341172	2047.50618933989	18.785518993671
0	71	(((((1,2),3),4),5),6);	(((((1,4),2),6),3),5);	2	0.306818181818182	1021.56606410224	6.38596199307792	2046.69037343987	12.3816021478905
0	253	(((((1,2),3),4),5),6);	(((((1,6),2),4),3),5);	2	0.318181818181818	1016.22362040238	15.4686655416379	2039.64854003007	25.2462108933466
0	55	(((((1,2),3),4),5),6);	(((((1,6),2),5),3),4);	2	0.227272727272727	1016.60561033537	10.4967964767318	2046.60120037948	19.6327143146375
