44
44
44
46
48
50
44
44
44
44
44
46
48
50
44
44
44
44
44
46
44
48
50
44
44
44
44
46
48
48
48
52
48
48
46
48
48
50
50
52
52
52
52
50
50
44
44
44
46
50
48
44
44
44
44
44
44
48
50
46
44
44
44
44
44
46
48
44
50
44
44
44
44
44
48
50
46
44
44
44
44
46
48
48
52
48
48
48
48
46
48
50
52
52
50
52
52
50
50
44
46
48
50
44
44
44
44
44
44
44
48
50
44
46
44
44
44
44
44
46
50
44
48
44
44
44
44
46
44
48
44
50
44
44
44
46
48
48
52
48
48
48
48
46
44
48
44
50
46
44
44
44
44
48
52
50
52
50
52
52
50
50
44
48
46
50
44
44
44
44
44
44
48
44
50
44
46
44
44
44
44
46
44
50
44
48
44
44
44
46
48
48
48
48
52
46
48
48
48
50
52
52
52
50
50
52
50
48
52
50
52
52
50
50
52
50
48
52
52
50
52
50
50
50
52
48
52
52
52
50
50
50
50
52
48
52
52
50
50
52
50
50
52
48
50
50
52
52
52
50
50
52
44
44
44
48
46
50
44
44
44
44
44
46
50
48
44
44
44
44
44
46
44
50
48
44
44
44
44
48
50
50
52
52
52
52
50
50
46
48
48
52
48
48
48
46
48
44
44
44
50
46
48
44
44
44
44
44
44
50
48
46
44
44
44
44
44
46
44
48
50
44
44
44
44
44
48
46
50
44
44
44
44
46
48
48
48
52
48
48
46
48
44
46
48
44
50
44
44
44
44
48
50
52
50
52
52
52
50
50
44
44
46
44
50
48
44
44
44
44
44
48
44
50
46
44
44
44
44
44
48
46
44
50
44
44
44
44
44
50
48
46
44
44
44
44
48
50
52
52
50
52
52
50
50
46
48
52
48
48
48
48
48
46
44
46
50
48
44
44
44
44
44
44
44
50
48
44
46
44
44
44
44
44
50
46
44
48
44
44
44
46
48
48
48
48
52
46
48
48
48
50
52
52
52
50
50
52
50
48
52
50
52
52
50
50
50
52
48
52
52
50
52
50
50
52
50
48
52
52
52
50
50
50
50
52
48
52
50
52
50
52
50
50
52
48
50
52
50
52
52
50
50
52
44
46
48
44
44
50
44
44
44
46
48
52
48
48
48
48
48
46
48
52
52
50
50
52
52
50
50
44
48
50
44
46
44
44
44
44
44
48
50
46
44
44
44
44
44
44
48
50
44
44
46
44
44
44
44
46
50
44
44
48
44
44
44
44
44
48
44
46
50
44
44
44
44
44
50
46
48
44
44
44
44
48
50
52
50
52
52
52
50
50
44
46
50
44
48
44
44
44
44
46
48
52
48
48
48
48
48
46
44
44
50
44
48
46
44
44
44
44
44
50
44
46
48
44
44
44
44
46
44
44
48
50
44
44
44
46
48
48
48
52
48
48
46
48
44
48
44
46
50
44
44
44
44
44
48
46
44
50
44
44
44
44
48
52
50
50
52
52
52
50
50
44
46
44
44
50
48
44
44
44
44
48
44
44
50
46
44
44
44
46
48
48
48
48
52
46
48
48
48
50
52
52
52
50
50
50
52
48
52
50
52
52
50
50
52
50
48
52
52
50
52
50
50
52
50
48
52
52
52
50
50
50
50
52
48
50
52
52
50
52
50
50
52
48
52
50
50
52
52
50
50
52
44
48
44
46
44
50
44
44
44
48
52
50
52
50
52
52
50
50
44
50
44
48
46
44
44
44
44
46
52
48
48
48
48
48
48
46
44
50
46
48
44
44
44
44
44
44
50
44
48
44
46
44
44
44
44
50
44
46
44
48
44
44
44
44
48
46
44
44
50
44
44
44
48
52
52
50
50
52
52
50
50
46
52
48
48
48
48
48
48
46
44
50
48
44
46
44
44
44
44
44
50
48
46
44
44
44
44
44
44
50
48
44
44
46
44
44
44
44
50
46
44
44
48
44
44
44
44
48
44
44
46
50
44
44
44
48
52
50
50
52
52
52
50
50
44
50
44
46
48
44
44
44
44
44
50
46
44
48
44
44
44
44
46
52
48
48
48
48
48
48
46
44
50
44
44
48
46
44
44
44
44
50
44
44
46
48
44
44
44
